what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1694568387034
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1694568387035
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1694568387042
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1694568387043
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1694568387062
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1694568387062
started,bundle,org.eclipse.libra.facet.ui,0.1.1.201202130952,"org.eclipse.libra.facet.ui",1694568387062
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1694568387063
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1694568387071
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1694568387086
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1694568387087
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1694568387087
os,sysinfo,,,"win32",1694568387091
arch,sysinfo,,,"x86_64",1694568387091
ws,sysinfo,,,"win32",1694568387091
locale,sysinfo,,,"zh_CN",1694568387091
processors,sysinfo,,,"4",1694568387091
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1694568387091
java.runtime.version,sysinfo,,,"1.8.0_111-b14",1694568387091
java.specification.name,sysinfo,,,"Java Platform API Specification",1694568387091
java.specification.vendor,sysinfo,,,"Oracle Corporation",1694568387091
